"pilot_id","micro_review_id","workflow_id","item_id","candidate_id","item_category","original_item_text","proposed_source_id","evidence_section_id","evidence_heading","evidence_locator","evidence_summary","support_classification","uae_applicability","safety_review_required","clinician_decision","revised_item_wording","clinician_comment","source_recheck_required","safety_escalation_required","reviewer_name","reviewer_professional_role","reviewer_registration_or_licence_identifier","review_date","decision_status","schema_version"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-fever","peds-fever--matching-alias--alias-3","cand-4b9f3333ee8f346677341b70","aliases_and_matching_terms","high temperature","dha-telehealth-fever-children-v2-2024","dha-fever-child-v2-background","1. Background","pages 7–8","Defines pediatric fever assessment context and the importance of age, measurement site, appearance, persistence, and underlying disease.","contextual_support","uae_specific: Verified for Dubai and DHA-licensed telehealth only; broader UAE applicability is not asserted.","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-fever","peds-fever--matching-alias--alias-4","","aliases_and_matching_terms","hot","","","","","","unsupported","partial_applicability","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-fever","peds-fever--matching-alias--alias-5","","aliases_and_matching_terms","flu-like symptoms","","","","","","unsupported","partial_applicability","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-fever","peds-fever--matching-alias--alias-6","","aliases_and_matching_terms","cold","","","","","","unsupported","partial_applicability","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-fever","peds-fever--matching-alias--alias-7","cand-20651b9915e586b96b9152fd","aliases_and_matching_terms","Pediatric fever","dha-telehealth-fever-children-v2-2024","dha-fever-child-v2-background","1. Background","pages 7–8","Defines pediatric fever assessment context and the importance of age, measurement site, appearance, persistence, and underlying disease.","contextual_support","uae_specific: Verified for Dubai and DHA-licensed telehealth only; broader UAE applicability is not asserted.","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-fever","peds-fever--matching-alias--alias-8","cand-a60f64e4be6ac92ae6b5a828","aliases_and_matching_terms","child fever","dha-telehealth-fever-children-v2-2024","dha-fever-child-v2-background","1. Background","pages 7–8","Defines pediatric fever assessment context and the importance of age, measurement site, appearance, persistence, and underlying disease.","contextual_support","uae_specific: Verified for Dubai and DHA-licensed telehealth only; broader UAE applicability is not asserted.","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-fever","peds-fever--matching-alias--alias-9","cand-fcfa005bbbda250639f6f649","aliases_and_matching_terms","fever in infant","dha-telehealth-fever-children-v2-2024","dha-fever-child-v2-background","1. Background","pages 7–8","Defines pediatric fever assessment context and the importance of age, measurement site, appearance, persistence, and underlying disease.","contextual_support","uae_specific: Verified for Dubai and DHA-licensed telehealth only; broader UAE applicability is not asserted.","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-fever","peds-fever--matching-alias--alias-10","cand-f9b765d33f59b552e4873836","aliases_and_matching_terms","baby fever","dha-telehealth-fever-children-v2-2024","dha-fever-child-v2-background","1. Background","pages 7–8","Defines pediatric fever assessment context and the importance of age, measurement site, appearance, persistence, and underlying disease.","contextual_support","uae_specific: Verified for Dubai and DHA-licensed telehealth only; broader UAE applicability is not asserted.","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-fever","peds-fever--matching-alias--alias-11","cand-dcaf429f027319caf49840fa","aliases_and_matching_terms","high temperature in child","dha-telehealth-fever-children-v2-2024","dha-fever-child-v2-background","1. Background","pages 7–8","Defines pediatric fever assessment context and the importance of age, measurement site, appearance, persistence, and underlying disease.","contextual_support","uae_specific: Verified for Dubai and DHA-licensed telehealth only; broader UAE applicability is not asserted.","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-fever","peds-fever--matching-alias--alias-12","","aliases_and_matching_terms","Viral fever in child","","","","","","unsupported","partial_applicability","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-fever","peds-fever--matching-alias--alias-13","","aliases_and_matching_terms","viral pyrexia","","","","","","unsupported","partial_applicability","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-fever","peds-fever--matching-alias--alias-14","cand-4c282a28bd2b5d717d8be7bd","aliases_and_matching_terms","febrile illness","dha-telehealth-fever-children-v2-2024","dha-fever-child-v2-background","1. Background","pages 7–8","Defines pediatric fever assessment context and the importance of age, measurement site, appearance, persistence, and underlying disease.","contextual_support","uae_specific: Verified for Dubai and DHA-licensed telehealth only; broader UAE applicability is not asserted.","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-fever","peds-fever--matching-alias--alias-15","cand-628f32fbc8b97206d7116bdf","aliases_and_matching_terms","Child high temperature","dha-telehealth-fever-children-v2-2024","dha-fever-child-v2-background","1. Background","pages 7–8","Defines pediatric fever assessment context and the importance of age, measurement site, appearance, persistence, and underlying disease.","contextual_support","uae_specific: Verified for Dubai and DHA-licensed telehealth only; broader UAE applicability is not asserted.","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-fever","peds-fever--matching-alias--alias-16","cand-dfb0e8f4d2f9360ec04419f7","aliases_and_matching_terms","infant fever","dha-telehealth-fever-children-v2-2024","dha-fever-child-v2-background","1. Background","pages 7–8","Defines pediatric fever assessment context and the importance of age, measurement site, appearance, persistence, and underlying disease.","contextual_support","uae_specific: Verified for Dubai and DHA-licensed telehealth only; broader UAE applicability is not asserted.","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-fever","peds-fever--matching-alias--alias-17","cand-2b0efd3bf619abe0083ed04c","aliases_and_matching_terms","child pyrexia","dha-telehealth-fever-children-v2-2024","dha-fever-child-v2-background","1. Background","pages 7–8","Defines pediatric fever assessment context and the importance of age, measurement site, appearance, persistence, and underlying disease.","contextual_support","uae_specific: Verified for Dubai and DHA-licensed telehealth only; broader UAE applicability is not asserted.","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-fever","peds-fever--matching-alias--alias-18","cand-5aff7bf65337db5c1e9208e6","aliases_and_matching_terms","Feverish child","dha-telehealth-fever-children-v2-2024","dha-fever-child-v2-background","1. Background","pages 7–8","Defines pediatric fever assessment context and the importance of age, measurement site, appearance, persistence, and underlying disease.","contextual_support","uae_specific: Verified for Dubai and DHA-licensed telehealth only; broader UAE applicability is not asserted.","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-fever","peds-fever--matching-alias--alias-19","cand-6dd609e2dd265fb7fe43b4e0","aliases_and_matching_terms","warm child","dha-telehealth-fever-children-v2-2024","dha-fever-child-v2-background","1. Background","pages 7–8","Defines pediatric fever assessment context and the importance of age, measurement site, appearance, persistence, and underlying disease.","contextual_support","uae_specific: Verified for Dubai and DHA-licensed telehealth only; broader UAE applicability is not asserted.","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-fever","peds-fever--matching-alias--alias-20","cand-b257a712cf6f49d105466950","aliases_and_matching_terms","hot to touch","dha-telehealth-fever-children-v2-2024","dha-fever-child-v2-background","1. Background","pages 7–8","Defines pediatric fever assessment context and the importance of age, measurement site, appearance, persistence, and underlying disease.","contextual_support","uae_specific: Verified for Dubai and DHA-licensed telehealth only; broader UAE applicability is not asserted.","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-fever","peds-fever--matching-alias--alias-21","cand-702a941e46331d35b84a69be","aliases_and_matching_terms","temperature child","dha-telehealth-fever-children-v2-2024","dha-fever-child-v2-background","1. Background","pages 7–8","Defines pediatric fever assessment context and the importance of age, measurement site, appearance, persistence, and underlying disease.","contextual_support","uae_specific: Verified for Dubai and DHA-licensed telehealth only; broader UAE applicability is not asserted.","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-fever","peds-fever--chip-symptoms--peds-fever-s1","cand-a50adb4e9cf08fccb418747b","chips","fever","dha-telehealth-fever-children-v2-2024","dha-fever-child-v2-background","1. Background","pages 7–8","Defines pediatric fever assessment context and the importance of age, measurement site, appearance, persistence, and underlying disease.","contextual_support","uae_specific: Verified for Dubai and DHA-licensed telehealth only; broader UAE applicability is not asserted.","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-fever","peds-fever--chip-symptoms--peds-fever-s2","","chips","chills and rigors","","","","","","unsupported","partial_applicability","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-fever","peds-fever--chip-symptoms--peds-fever-s3","cand-9cd63fc7ed9090c8544c1344","chips","reduced activity","dha-telehealth-fever-children-v2-2024","dha-fever-child-v2-virtual-assessment","5.1 Virtual Clinical Assessment","pages 8–16","Prioritises airway, breathing, circulation, consciousness, age-specific risk, and illness-severity assessment.","partial_support","uae_specific: Verified for Dubai and DHA-licensed telehealth only; broader UAE applicability is not asserted.","false","","","","","","","","","","pending_clinician_review","1.0.0"
